"id","preference","Age_1","Age_2","Age_3","min_viewed_1","min_viewed_2","min_viewed_3","rec_syst_2"
501,"Comedy",24.7,25.7,26.7,63.2239643524344,70.9708018762147,66.3372230914293,0
502,"SciFi",21.3,22.3,23.3,62.7084758657327,82.3139794460928,74.2246881427086,0
503,"Comedy",18.8,19.8,20.8,61.7443739514643,97.1820593159939,85.5947543451028,0
504,"Drama",25.3,26.3,27.3,53.012083731263,74.0148867619491,87.7094094127495,1
505,"Action",19.8,20.8,21.8,54.7955878894085,78.0283247592074,82.2069719967541,0
506,"Comedy",19.1,20.1,21.1,66.9941146863126,90.5194280911998,103.108826769772,0
507,"SciFi",20.5,21.5,22.5,57.8761297429291,96.8036832756854,91.5384575582598,0
508,"Comedy",17.4,18.4,19.4,63.1108772053303,55.0788582370314,97.9363647369218,1
509,"Action",20.2,21.2,22.2,55.9350675964559,86.1522522364323,90.8523731901537,0
510,"Romance",23.7,24.7,25.7,46.5283114909592,67.4371981989802,79.3594768315404,0
511,"SciFi",20.8,21.8,22.8,71.6273865717569,82.3373059573067,88.8082753426093,0
512,"Action",26.5,27.5,28.5,60.3376813774217,59.3189281728454,59.8545135700529,0
513,"Drama",17.6,18.6,19.6,58.2335047316865,71.5486629205263,96.1242259038572,0
514,"Drama",18.8,19.8,20.8,65.14955724823,92.9942174310916,88.6803286208786,0
515,"Action",25.3,26.3,27.3,82.3668161843767,93.2919746339313,100.260185321802,0
516,"SciFi",15.2,16.2,17.2,61.0990162241823,68.8511614008975,91.6551914022893,1
517,"Comedy",14.4,15.4,16.4,74.9171047066448,84.9804624629704,87.2221754682974,0
518,"Action",22.6,23.6,24.6,69.7008619481508,78.2617113029084,89.1303033299035,1
519,"Action",18.4,19.4,20.4,55.8420328647758,61.1931572309954,95.3258232164186,1
520,"Romance",16.1,17.1,18.1,67.1926769033123,73.9245386103922,83.0008510674858,0
521,"Action",16.3,17.3,18.3,62.4521604098405,93.1581296349433,84.8704841801774,0
522,"Comedy",23.2,24.2,25.2,69.5644520457538,77.1484759751868,95.7846479718265,0
523,"Comedy",17.2,18.2,19.2,67.5051176874788,69.4159082535236,81.5511813529661,0
524,"SciFi",19.8,20.8,21.8,57.1378066814838,84.9146498828961,86.3772117932248,0
525,"Action",16.9,17.9,18.9,45.9048604848423,74.0305662681879,95.5340758493697,1
526,"Comedy",21.7,22.7,23.7,65.4254728814794,72.8586235439604,91.0905807619234,0
527,"SciFi",17.3,18.3,19.3,63.3670418302785,81.2261943230839,87.8935039640806,0
528,"Action",21.8,22.8,23.8,55.4842371812276,48.9759110713699,79.6481845426185,0
529,"Comedy",17.8,18.8,19.8,66.7677746539222,87.5876892138128,94.2851371204342,0
530,"Comedy",27.4,28.4,29.4,59.0366518737436,70.0026112655785,88.7814258744858,0
531,"Comedy",21.6,22.6,23.6,76.8578856904633,91.5993670972438,78.3964611790383,1
532,"SciFi",12.5,13.5,14.5,62.1269189424655,96.2333379299286,96.2778214564948,0
533,"Romance",25.5,26.5,27.5,57.2893003500569,84.7043239857232,84.7431520622556,0
534,"Action",19.7,20.7,21.7,73.8866264272656,82.8253356661654,71.3250512718383,0
535,"Action",20.9,21.9,22.9,38.5790794783097,58.1283502168781,63.3407946275129,0
536,"Action",25.6,26.6,27.6,59.5767319472789,63.7823967612896,74.929749827465,1
537,"Comedy",21.6,22.6,23.6,69.5567529302783,80.7502436810849,100.906188773565,0
538,"Comedy",30.2,31.2,32.2,61.8876386551223,68.5193650606755,90.3643410173336,0
539,"Comedy",17.9,18.9,19.9,61.0450118102236,74.8177490852543,81.41574563134,0
540,"Drama",21.4,22.4,23.4,67.4220645277991,68.9628494848045,89.7009303012711,0
541,"Romance",21.9,22.9,23.9,48.1748794296463,91.7024589330068,88.1436775034068,0
542,"Drama",23.2,24.2,25.2,56.401966134474,72.5151332581977,60.0482113967324,0
543,"SciFi",23.3,24.3,25.3,56.9154697412153,80.3065985601778,89.0943574811309,0
544,"Romance",22.2,23.2,24.2,57.489501446087,80.138356988389,87.4476821160302,0
545,"Action",15,16,17,70.0387796657034,83.0739095291409,91.8999036065635,0
546,"Action",18.3,19.3,20.3,55.702477474568,66.7681267639895,74.228737761521,0
547,"Comedy",20.3,21.3,22.3,59.207656697117,80.566218216679,98.5700456419635,1
548,"Comedy",18,19,20,52.9617525538392,83.2865136074638,83.1894686109986,0
549,"Comedy",21.3,22.3,23.3,44.6654966201541,65.4078544602265,79.4552951952885,1
550,"Action",16.8,17.8,18.8,79.1490924977549,111.903796066631,82.375299583154,0
551,"Comedy",23.6,24.6,25.6,67.3600814845322,79.1145974383147,89.4284765685361,0
552,"Drama",20.8,21.8,22.8,58.1725476340208,74.8913845893364,71.621896569751,0
553,"Comedy",22.2,23.2,24.2,65.7707096999814,73.17457007918,77.644467073426,0
554,"SciFi",19.1,20.1,21.1,61.4143714119887,92.6314789484764,113.452238332605,1
555,"Action",17.3,18.3,19.3,56.7772447712353,104.717597740894,79.0977546235142,0
556,"Action",25.8,26.8,27.8,52.051404095374,70.4096723494742,82.8389017162491,0
557,"SciFi",16.5,17.5,18.5,56.3594517564911,69.8749769154584,89.5080379076283,0
558,"Drama",16.8,17.8,18.8,46.1877629456592,69.6732908294034,87.3827430653948,0
559,"Action",17.3,18.3,19.3,44.0496130158627,60.5649734978605,78.7720473638445,1
560,"SciFi",27.3,28.3,29.3,44.7325302171862,91.0342767296772,91.0942674069304,0
561,"Comedy",19.6,20.6,21.6,52.5980275354492,69.3627305226175,81.7850541233523,0
562,"Comedy",24.4,25.4,26.4,60.0313866659457,64.4402770619133,84.1204992853661,1
563,"Comedy",15.9,16.9,17.9,50.3832322408317,63.1974570575207,81.325378586046,0
564,"Drama",18.3,19.3,20.3,70.5899640889967,78.3617708675118,68.6240843377961,0
565,"Comedy",19.4,20.4,21.4,55.0837981425243,63.0514829365171,99.3212401263116,0
566,"Drama",22.6,23.6,24.6,53.4781198859722,80.1279794831581,98.58025172446,1
567,"Action",18.8,19.8,20.8,62.1948347983721,71.7364927494409,92.5012853999048,0
568,"Action",22.8,23.8,24.8,60.3621192299036,88.8611541387652,99.0740670706868,1
569,"Comedy",20.5,21.5,22.5,50.1483021740524,85.1876794680373,101.549846885512,0
570,"Comedy",20.7,21.7,22.7,72.3834938958813,84.6760242306312,82.9464931451489,0
571,"Romance",28.5,29.5,30.5,61.8761626232735,83.2308598385127,83.3247350829097,0
572,"Romance",17.3,18.3,19.3,71.6028984229117,84.6091210993039,89.2079519504428,1
573,"Action",23.9,24.9,25.9,66.8581998059867,78.2712354639786,95.523237257628,0
574,"Comedy",24.4,25.4,26.4,69.5476789765057,78.1251618514861,90.4705124381891,0
575,"SciFi",26.7,27.7,28.7,50.3390034299787,79.5859069077862,90.379929007902,1
576,"Comedy",21.3,22.3,23.3,53.8623506538332,70.9006209585377,85.8860930161538,0
577,"Comedy",21,22,23,58.1104716217433,74.7525028669945,93.102412756029,0
578,"SciFi",20.6,21.6,22.6,46.1016763620228,70.6778495615725,69.1527262296447,0
579,"Action",22.9,23.9,24.9,65.9007767697273,78.7554587590677,72.7792329875988,0
580,"SciFi",22.4,23.4,24.4,64.3883212498923,67.8656321481576,74.2373248530599,1
581,"Comedy",18.9,19.9,20.9,61.090060452737,81.398530867831,96.792369480486,0
582,"SciFi",23.5,24.5,25.5,45.4250146278903,81.6492594962886,108.298560713941,0
583,"Comedy",22.4,23.4,24.4,56.2348598616716,87.1891263243675,85.1532424505605,0
584,"Action",22.8,23.8,24.8,66.9457621400953,63.736215530272,72.3707627521559,0
585,"Action",31.3,32.3,33.3,55.4612731942499,69.0623200420506,90.851977063862,0
586,"Comedy",21.1,22.1,23.1,60.1871586362391,92.4397603188165,78.9013268019277,1
587,"Action",17.9,18.9,19.9,62.1759399503655,99.0809073362719,89.6669795166423,1
588,"Romance",21.7,22.7,23.7,72.648469953837,76.3887167565328,101.285305014465,0
589,"Drama",18.9,19.9,20.9,61.180422773987,79.7241252591987,80.7280021796748,1
590,"SciFi",16.9,17.9,18.9,57.0652508271573,70.2286341188986,76.6544630946744,0
591,"Drama",18.5,19.5,20.5,64.7494707756002,58.6686683035399,64.0949106314764,0
592,"Comedy",20.4,21.4,22.4,51.6877803378365,82.2278807509026,90.0655956015349,0
593,"SciFi",23.9,24.9,25.9,34.6337060554528,62.6114518319373,72.0565453468287,0
594,"Romance",21.4,22.4,23.4,60.3819411499599,83.7908270794654,87.0246079606281,0
595,"Comedy",16.7,17.7,18.7,52.629897317532,90.2283879249699,100.368509312552,0
596,"Romance",19.4,20.4,21.4,53.0227854559146,71.6243404395056,100.51609922423,0
597,"SciFi",13.9,14.9,15.9,74.655335023833,96.8566976651981,103.584633171029,1
598,"Romance",19.2,20.2,21.2,66.587981737994,75.9423791874511,85.752971522274,0
599,"Drama",14.8,15.8,16.8,69.5101174209113,98.5458739030329,94.4484667605595,0
600,"Comedy",14.4,15.4,16.4,76.5604205105593,92.0738817991766,81.9123164171548,0
601,"Comedy",23.8,24.8,25.8,51.0415184985662,77.8089073956588,67.1041027773394,0
602,"Comedy",19.3,20.3,21.3,60.6094590725298,84.009869905282,71.3278914278248,0
603,"Comedy",20,21,22,71.3968208056532,82.018699695347,88.0903913698597,1
604,"SciFi",22,23,24,64.3823975791806,82.0324150926809,88.2438650803873,0
605,"Romance",18.2,19.2,20.2,55.9276477806829,76.5570886418419,77.0896590214578,0
606,"Comedy",19.2,20.2,21.2,60.3048688013644,71.919880142002,90.6305141806543,0
607,"Drama",17.7,18.7,19.7,48.6910479946639,91.2438153596863,101.390756942133,1
608,"Romance",18.6,19.6,20.6,70.2210100044039,70.9481654661843,87.2989062244743,1
609,"Action",15.8,16.8,17.8,69.0159283569094,89.7010392654721,97.7885399855582,0
610,"Action",23.2,24.2,25.2,54.0805267803829,97.2670082169508,96.3760372478052,0
611,"Drama",22.5,23.5,24.5,75.7295176461494,68.3850015652241,95.0301891118384,0
612,"SciFi",16.9,17.9,18.9,73.8684239965965,72.4565093077405,102.782905618437,0
613,"Comedy",27.1,28.1,29.1,46.5176758462363,63.6191978676011,69.0925450539157,0
614,"SciFi",19,20,21,78.260723750008,84.634171707307,93.7890458688805,0
615,"Action",18.8,19.8,20.8,58.2909551841317,73.1783588362132,78.6276722001696,0
616,"Action",14,15,16,74.4951251895667,91.7250372554745,93.5091587113786,0
617,"SciFi",20.1,21.1,22.1,43.6893202580293,86.073585626731,90.5097720626745,1
618,"SciFi",16.4,17.4,18.4,60.8702542445625,95.8822075324798,78.5227970397613,1
619,"Comedy",21.4,22.4,23.4,62.3762101991072,75.444793479605,76.801015677825,0
620,"SciFi",20.8,21.8,22.8,57.3962745337233,77.4075527449744,70.560950792985,0
621,"Comedy",23.4,24.4,25.4,65.9005988408825,80.7543977179176,73.0063283199921,0
622,"Comedy",17.3,18.3,19.3,51.7346783495669,64.8519703813464,58.3821377995578,0
623,"Comedy",13.3,14.3,15.3,57.5113871046587,64.4726710032534,78.7398993167962,0
624,"Comedy",21.6,22.6,23.6,50.671766805228,64.0972247347607,71.2780008493152,1
625,"Romance",21.8,22.8,23.8,62.6231243578696,77.9787708173177,81.6441203835372,0
626,"Drama",25.1,26.1,27.1,59.2962775665413,75.6332536941959,83.6842803361624,0
627,"Drama",19.3,20.3,21.3,60.316003882673,80.1226062081317,83.3020436270574,0
628,"Drama",22,23,24,68.1423122253999,78.9998723372773,77.5459250779831,0
629,"Comedy",21.8,22.8,23.8,56.154272164583,66.0981368714533,77.6880525757889,0
630,"SciFi",18.1,19.1,20.1,57.7938379142169,58.9573335154811,71.9197102700109,0
631,"Comedy",13.8,14.8,15.8,60.3411269337043,67.5774155642817,83.7644740822998,0
632,"Comedy",17.2,18.2,19.2,58.4792331239161,85.1907507740689,71.0305638647195,0
633,"Comedy",20.6,21.6,22.6,69.7343087184527,67.4280436997869,94.1433083997114,0
634,"Romance",20.5,21.5,22.5,70.7586922387217,85.2690517591625,74.0004784285777,0
635,"Action",14.5,15.5,16.5,80.1963631075898,79.1181075218989,78.5992973264411,0
636,"Action",19.6,20.6,21.6,57.7320592600553,73.9025807228898,83.2620855575472,0
637,"Drama",15.5,16.5,17.5,77.86434222692,90.1730323314178,76.1073898916363,0
638,"Action",23,24,25,62.8884618616689,75.1713753421968,80.4924456338913,0
639,"Action",20.3,21.3,22.3,41.1453442465457,79.8160889181395,99.7081263925048,0
640,"Drama",18,19,20,46.3993348157254,88.4649799712127,87.8950164200365,0
641,"Comedy",22.4,23.4,24.4,49.1919977253101,87.6538821006079,91.0120281630398,0
642,"Action",16.5,17.5,18.5,49.2332629494746,65.9710410886706,90.5934893643288,0
643,"Comedy",24.7,25.7,26.7,63.4304602743626,82.2186024318556,90.9110460660378,0
644,"SciFi",16.9,17.9,18.9,77.2129776183801,86.395870394031,87.7169688543469,0
645,"Comedy",12.8,13.8,14.8,63.2598132942528,67.3800211133904,90.602222157132,1
646,"Comedy",16.3,17.3,18.3,57.1884445758277,74.1160211065601,87.530858809768,1
647,"Comedy",18.6,19.6,20.6,53.4051462110474,86.6545813031826,94.1099795050321,0
648,"Comedy",19.3,20.3,21.3,75.303170956137,91.3978144359274,82.8456727602938,0
649,"SciFi",16.8,17.8,18.8,55.1710167336794,79.6256107931243,78.83339994542,0
650,"Comedy",18.4,19.4,20.4,68.8875914600593,84.6117983160075,98.1337030406049,0
651,"Comedy",21.1,22.1,23.1,48.7675660940569,69.9041337344379,109.742569368733,0
652,"Comedy",21,22,23,55.445356033803,83.005724222366,87.830259177381,0
653,"Comedy",20.4,21.4,22.4,46.485871202049,78.7607568809036,97.5789929758697,1
654,"Comedy",16.3,17.3,18.3,54.9232818487191,78.9132997567165,84.0057390279121,0
655,"SciFi",20.9,21.9,22.9,72.472068131679,95.1457999760573,71.2925026902281,0
656,"Romance",25.6,26.6,27.6,57.7040717647875,73.4019136230557,77.4601553035968,1
657,"Drama",16.8,17.8,18.8,67.2976734755098,72.1571408962013,89.6894337705935,0
658,"Drama",27.7,28.7,29.7,43.8288415807188,75.2884298837305,85.2436133068551,1
659,"Comedy",23.5,24.5,25.5,57.8608794255409,72.5689976344278,89.0799247846144,0
660,"Romance",14.9,15.9,16.9,60.1528882401668,67.1195310015877,73.3727261959148,0
661,"Action",16.2,17.2,18.2,54.0550875450184,60.2841676565787,95.8999837386893,0
662,"Action",18.8,19.8,20.8,66.4767246418316,79.3107905339945,94.0515618022082,0
663,"Comedy",20,21,22,50.1126700028251,89.1213499929261,90.026495866449,0
664,"Comedy",16.3,17.3,18.3,64.0869489003745,85.6615546739208,70.1172944730192,0
665,"Romance",17.4,18.4,19.4,63.3825642223751,86.5343882386174,80.011882101553,1
666,"Action",21.5,22.5,23.5,67.841098873916,87.2448226408058,98.8194757032478,0
667,"Romance",21.1,22.1,23.1,71.7933818156925,70.1081320330122,82.9024012778993,0
668,"Romance",17,18,19,70.4326257433008,68.9381784210964,84.0126105062794,1
669,"Drama",18.1,19.1,20.1,73.0614959519725,88.2203511777052,82.202100995234,0
670,"Comedy",16.3,17.3,18.3,63.6898830173158,76.4774512677159,78.6742326042833,0
671,"SciFi",9.6,10.6,11.6,49.32427593487,63.721193840192,65.8842117373089,0
672,"Action",17.6,18.6,19.6,70.8187677269041,72.8261836032282,83.6641342234053,0
673,"Romance",17.4,18.4,19.4,77.9247262141693,78.5094155149052,70.5194484824573,0
674,"Action",19.6,20.6,21.6,65.0670422576562,96.7380689344342,93.1386751956478,0
675,"Action",16.1,17.1,18.1,54.0573484771162,64.5877051569446,80.3086639494716,0
676,"Action",21.9,22.9,23.9,63.6927128943008,83.6569581649635,101.636118645103,1
677,"Drama",14.4,15.4,16.4,55.694776140223,75.3826441045583,92.2668823360386,1
678,"Action",26.5,27.5,28.5,63.1271706728516,98.4220440688617,78.1193322709268,0
679,"Action",15.5,16.5,17.5,63.1321057158424,66.5540047814479,93.0092289057751,1
680,"Action",21.8,22.8,23.8,40.9831682851257,61.9025016036902,68.9975733870737,0
681,"Comedy",27.6,28.6,29.6,78.2891233016541,77.6602846228042,87.0366612866727,1
682,"Action",17.2,18.2,19.2,67.1597195859181,62.4512988474382,70.4038267327463,0
683,"Drama",18.5,19.5,20.5,67.0036147915783,76.7901151251919,89.922566485559,1
684,"Drama",17.3,18.3,19.3,55.9003069236719,65.4554493088218,82.877701762056,0
685,"Action",20.4,21.4,22.4,52.4449485837315,69.1210427559797,83.4511176620501,0
686,"Comedy",22.2,23.2,24.2,72.1013210829246,96.3748534184078,83.437561748167,0
687,"SciFi",13.9,14.9,15.9,45.9172238208375,75.1240267096085,84.0827537874041,0
688,"SciFi",15.9,16.9,17.9,72.5358470903487,93.5049670388219,98.5487838328184,0
689,"Action",14.4,15.4,16.4,41.4691818561976,72.7003794119518,91.9995538593009,1
690,"SciFi",21.7,22.7,23.7,65.7538685066138,72.650980265894,84.1545817940504,0
691,"Comedy",21.5,22.5,23.5,50.5382544442255,77.7431343234426,102.704543956715,0
692,"SciFi",17.2,18.2,19.2,51.8087570012198,73.6527127678495,96.9294382135764,0
693,"Drama",15.9,16.9,17.9,52.1027182070312,83.0652766484554,91.1801827780784,0
694,"Comedy",13.4,14.4,15.4,62.8281281654619,71.2729011820328,72.671248702105,0
695,"SciFi",22.7,23.7,24.7,74.6093968211947,86.7083646307046,77.4018031231792,0
696,"Drama",17,18,19,63.2239979189384,70.4898673856288,101.355972332579,0
697,"Comedy",22.9,23.9,24.9,72.7550994150077,88.3131939186791,73.4970059858932,0
698,"Comedy",28,29,30,66.2828619797607,77.9695866035407,96.4329276591572,1
699,"Comedy",25.4,26.4,27.4,36.5659006134814,83.3457239473738,117.28849029405,1
700,"Drama",16.7,17.7,18.7,62.882627061251,78.9809711499101,75.6487925538732,0
701,"Action",24.6,25.6,26.6,54.2990909813574,82.360168255546,98.736566803758,0
702,"SciFi",17.3,18.3,19.3,71.8969657408287,95.011319001891,82.0803520727208,0
703,"Drama",21.2,22.2,23.2,48.3771259021535,82.3393890716629,78.8210604779925,0
704,"Drama",20.7,21.7,22.7,53.370533421284,78.632594718466,81.2878081590808,0
705,"Comedy",22.2,23.2,24.2,59.4157344359856,67.0607883548063,82.8314991842182,0
706,"Drama",20,21,22,70.6525129216313,86.5593233565434,81.766520337674,0
707,"Romance",21.2,22.2,23.2,58.4840341703303,64.6975202400268,71.0971089697986,0
708,"Comedy",22.5,23.5,24.5,71.6905802631727,92.203467073771,94.091352991553,0
709,"Comedy",11.5,12.5,13.5,68.2874588426315,74.8991882198862,88.7107442397733,0
710,"Comedy",18.9,19.9,20.9,67.4715970205953,83.8718008229456,88.7370495961501,0
711,"Comedy",21.5,22.5,23.5,37.0311705304999,62.8019489779251,89.6693130312511,0
712,"SciFi",20.8,21.8,22.8,58.8322914884467,80.071357031635,82.1067680104248,1
713,"Action",20.5,21.5,22.5,61.7548479081982,80.0865177064265,86.9015840702833,0
714,"Comedy",26.9,27.9,28.9,73.0205575884603,82.2626371880074,117.744720378478,1
715,"Drama",19.5,20.5,21.5,62.7544485591565,75.2415849399911,58.7414794095811,0
716,"SciFi",20.4,21.4,22.4,64.8160426066352,66.0383529215192,72.9161853768117,0
717,"Comedy",19.5,20.5,21.5,68.9553913833647,107.898163125573,103.869516707799,0
718,"Action",29.4,30.4,31.4,65.7455187930708,69.9422368082627,87.4852923450981,0
719,"SciFi",17.5,18.5,19.5,51.6707074781909,82.7482424352209,85.80325374597,0
720,"Comedy",24.4,25.4,26.4,44.8019422737705,65.8489223363301,69.9124212226285,1
721,"Action",24.6,25.6,26.6,53.6132506784794,64.4831756062803,78.5795199590178,0
722,"Comedy",17,18,19,43.3079293564571,88.5826082094998,88.5980773336864,0
723,"Comedy",25,26,27,46.7129045418598,70.4392659332595,85.2570515291765,0
724,"Comedy",22.4,23.4,24.4,62.3427843676012,78.3344800784872,80.4516489316184,0
725,"Comedy",24,25,26,61.9895023220946,99.0784596101444,94.964598547696,0
726,"Action",13,14,15,50.454723463078,83.1655789190402,85.2708052741912,0
727,"Comedy",16.9,17.9,18.9,64.0359198196444,83.3683992997644,99.8392875948572,0
728,"Comedy",18.5,19.5,20.5,53.8979281027298,72.1750301491483,103.738720828005,0
729,"Drama",20.8,21.8,22.8,69.5852172886405,79.4178593769266,81.6374222674089,0
730,"Comedy",19.8,20.8,21.8,50.6694546279451,73.7075995171185,74.2656600136943,0
731,"Comedy",19.4,20.4,21.4,66.0731319480232,76.8987809589452,96.1047580930135,0
732,"Romance",22.4,23.4,24.4,51.9747583228729,91.1762435144414,89.7033165651851,1
733,"Action",23.7,24.7,25.7,58.8477086466037,78.7662428428842,85.0157310246049,1
734,"Comedy",26.7,27.7,28.7,45.9892282507794,67.4958032700627,70.5631210469284,0
735,"Comedy",22.4,23.4,24.4,52.6325330715977,86.2353076377213,85.5047105248152,0
736,"Comedy",15.4,16.4,17.4,77.3863773600586,85.2835915201378,84.1763814120415,0
737,"Action",14.5,15.5,16.5,55.6989662881745,59.0094846330756,64.9087547942258,0
738,"Comedy",25.3,26.3,27.3,51.3969217989453,67.5279384987961,104.145263528425,1
739,"Drama",18.4,19.4,20.4,57.9387238438588,72.6256127842269,71.1060602737053,0
740,"Action",21.4,22.4,23.4,73.4002033641613,87.3430313485207,91.7957132833848,0
741,"SciFi",21.6,22.6,23.6,66.6947899240032,73.2693984176653,79.4554373054024,0
742,"Drama",22.7,23.7,24.7,59.7548777974177,78.8541741810587,87.3413598833642,1
743,"Action",18.3,19.3,20.3,82.8687807640199,75.4110128268906,82.9385824443424,1
744,"Romance",18.7,19.7,20.7,61.6299495251203,90.9702057156389,71.3697547317592,0
745,"SciFi",21.8,22.8,23.8,68.3877996493737,80.5518814242736,99.2517044930192,0
746,"Comedy",16.9,17.9,18.9,49.6400707447527,74.8093317457448,90.1520944403964,0
747,"Comedy",19.1,20.1,21.1,70.5363153112129,71.7190801591187,94.5572575281354,0
748,"Drama",17.7,18.7,19.7,61.2722006024203,75.990000333244,90.7200050825967,1
749,"Drama",15.6,16.6,17.6,60.5824046538769,87.3104045968837,72.0330805275211,0
