"id","preference","Age_1","Age_2","Age_3","min_viewed_1","min_viewed_2","min_viewed_3","rec_syst_2"
750,"Drama",20.6,21.6,22.6,75.9596705645103,75.7109562779304,79.1521689940154,0
751,"Action",21.8,22.8,23.8,65.083010092692,75.8191616414837,87.2220668222854,0
752,"Action",20.4,21.4,22.4,71.9392255204585,79.8583872160273,59.0253526807502,0
753,"Romance",21.3,22.3,23.3,65.2223641929442,59.8011187956056,67.7765222329895,0
754,"Drama",19.6,20.6,21.6,54.2952000942238,77.6132483478066,83.6446241104358,0
755,"Comedy",19.3,20.3,21.3,46.7875793627836,53.2849772125498,67.4314168880896,0
756,"Action",13.7,14.7,15.7,63.3481878715164,96.139307363039,82.2935434759421,0
757,"SciFi",24.8,25.8,26.8,54.4794268064866,76.8552005727431,83.7435277061964,0
758,"SciFi",25.8,26.8,27.8,64.2867696246678,75.7722739763045,72.6251654590814,0
759,"Action",23.5,24.5,25.5,64.3062786771737,78.1816453327644,75.9525833841537,0
760,"SciFi",22.4,23.4,24.4,50.2673298131144,82.8175449846074,99.9538494974971,0
761,"Action",20.3,21.3,22.3,57.4660234756689,76.4031702476526,84.8374503128391,1
762,"Drama",18.4,19.4,20.4,51.6105664616653,78.4675629741137,103.014857644394,0
763,"Action",20.8,21.8,22.8,80.3100432964979,90.1407683519069,88.056097403621,0
764,"Comedy",17.8,18.8,19.8,70.5306365162968,75.9555146226769,106.310064492847,0
765,"Drama",22.8,23.8,24.8,58.8281916775975,72.7807478326577,84.5742564789027,1
766,"Romance",21.6,22.6,23.6,74.6508172711196,88.7204973474662,74.0469486162767,0
767,"Comedy",20,21,22,68.6115082011273,83.6701710539363,87.9183881101123,0
768,"Drama",19,20,21,59.4142988694329,81.7598813913281,86.5310996728359,0
769,"Drama",21.2,22.2,23.2,57.9359264921163,96.6725548993156,93.9533343505427,0
770,"Action",22.9,23.9,24.9,52.6625292865578,81.0884630926898,91.5018352518386,1
771,"Drama",25.7,26.7,27.7,65.6328583280885,63.6773253501496,71.5292654958424,0
772,"Drama",14.5,15.5,16.5,57.7841195657264,92.3425523383866,94.3498471810568,1
773,"Action",17.6,18.6,19.6,63.4884289221857,57.0929800726668,60.970087875404,0
774,"Comedy",26.8,27.8,28.8,72.4934768375918,84.5963369185719,79.5676621922002,0
775,"Action",19.3,20.3,21.3,72.2276608491559,85.9554732518356,104.507114205076,0
776,"Action",26.4,27.4,28.4,63.2361309679705,77.8222625542772,82.5812673520195,0
777,"Romance",16.8,17.8,18.8,60.8902256122925,68.6745079744767,79.396348273185,0
778,"Comedy",24.7,25.7,26.7,76.172512065851,83.0355385562903,95.1088880839358,0
779,"Comedy",16.6,17.6,18.6,54.3530959980164,76.7821319482787,116.632519836166,1
780,"Comedy",16.5,17.5,18.5,41.188542354643,70.3579125190297,87.639827394438,0
781,"Action",21.2,22.2,23.2,55.3695948564869,73.697197309229,79.4533445868153,0
782,"Action",18.9,19.9,20.9,45.7905753506911,73.411861270705,91.2373971443124,0
783,"Drama",15.6,16.6,17.6,56.1790619706515,62.0608244406774,75.065806572324,0
784,"SciFi",15.6,16.6,17.6,62.1068121450046,93.2671631411518,88.6685715059955,0
785,"Drama",21.2,22.2,23.2,73.2303617814912,90.8422834090608,61.1439869685835,0
786,"Comedy",15.7,16.7,17.7,62.7493038425516,74.781509093315,73.5667922146852,0
787,"Romance",24.1,25.1,26.1,65.0621331704104,75.1215103820659,91.8415826332863,1
788,"Drama",25.2,26.2,27.2,72.4965319580193,82.3925373693221,72.675581976435,0
789,"Drama",15.2,16.2,17.2,53.6948565620086,78.6734077116476,78.6081831594093,0
790,"Drama",13,14,15,71.4870266950131,83.21530302404,85.7525355132221,1
791,"SciFi",11.2,12.2,13.2,61.2553873270695,68.0807386674804,82.1427174555124,1
792,"Romance",23.1,24.1,25.1,66.4756548831899,88.8664884170279,77.50922130172,0
793,"SciFi",15.7,16.7,17.7,60.6444319016451,85.1615008119878,80.0694496120677,0
794,"Action",24.1,25.1,26.1,54.0069308102828,76.4663677269962,93.3582634907445,0
795,"Comedy",19.2,20.2,21.2,69.6933417643489,82.5061793377931,80.1882389320378,0
796,"Action",14.6,15.6,16.6,57.1753251118555,77.3678457178005,107.953733619668,0
797,"Action",16.5,17.5,18.5,64.4824932895858,82.5900343737258,74.3863576180229,0
798,"Comedy",20.2,21.2,22.2,60.6390238809967,77.740803996621,85.5666316844984,0
799,"Drama",28.1,29.1,30.1,52.6681461872338,90.1057646654287,95.0711792264344,0
800,"Comedy",21.5,22.5,23.5,38.1031786191852,57.2042353221194,92.1049691007508,1
801,"Romance",13.6,14.6,15.6,55.9921814588167,84.6103969291295,84.6031229876711,0
802,"Comedy",18,19,20,62.8242006439313,85.2544519915695,102.406519657193,0
803,"Comedy",15.2,16.2,17.2,57.7260115913043,72.1658130812094,87.3293913193247,1
804,"Comedy",15.7,16.7,17.7,52.2854447712785,67.4944651047977,71.6519034403227,0
805,"Comedy",23,24,25,45.5701408453675,74.9074134540291,89.0705084623411,0
806,"Comedy",18.3,19.3,20.3,61.1808432850546,82.9842464003887,94.6269693400474,1
807,"SciFi",24.3,25.3,26.3,61.9328998046693,89.9611320375705,69.8578321064638,1
808,"Romance",21,22,23,74.1656666466148,81.3514922471115,80.9001102870332,0
809,"SciFi",20.2,21.2,22.2,62.2866314972895,86.4798085369879,88.1771072448355,1
810,"Comedy",26.6,27.6,28.6,76.0175870528478,70.4657247209283,83.9920423217898,0
811,"Action",17.9,18.9,19.9,61.1336441139775,69.3202495284126,92.4523140739817,0
812,"SciFi",21.3,22.3,23.3,56.3938191925404,72.1140420855161,64.1922938325689,0
813,"Comedy",33.7,34.7,35.7,64.8508674409157,78.6531817360672,84.8310346471337,0
814,"Drama",18.6,19.6,20.6,60.3236693452861,78.0955420476352,51.03404947963,0
815,"Comedy",27.2,28.2,29.2,60.461633453523,73.2390273161747,78.7757067122969,0
816,"Comedy",13.7,14.7,15.7,47.2835892977195,78.6312625845641,86.0053478724326,0
817,"Romance",21.1,22.1,23.1,57.5476406654394,90.9923871891668,83.4726414031645,0
818,"Action",17.8,18.8,19.8,45.3395319491387,67.4488618498355,84.3461186371687,0
819,"Comedy",13.9,14.9,15.9,56.1925841330374,72.6649984440832,92.8968483293914,0
820,"Action",17.5,18.5,19.5,70.0487068725481,62.8312613759311,82.6676155697829,0
821,"Action",29.3,30.3,31.3,24.718302658743,65.0469028578589,81.7123331800147,1
822,"Drama",19.2,20.2,21.2,53.7269393915775,83.1239991377291,82.0016173990394,0
823,"Drama",17.7,18.7,19.7,57.4964962395954,71.7022721641494,82.451147464094,1
824,"Comedy",24.2,25.2,26.2,49.0055631072278,61.6836887053087,81.8675311723099,0
825,"Action",17.2,18.2,19.2,47.0799346968783,61.89949238632,80.29054940455,1
826,"Comedy",20.9,21.9,22.9,79.0616353296427,91.0879911293139,101.699526984048,0
827,"Action",21.1,22.1,23.1,68.2230618938626,92.8430270772687,78.1628063218661,1
828,"Action",18.3,19.3,20.3,49.6800738181545,67.8592736041003,77.5140419815411,0
829,"Romance",18.5,19.5,20.5,62.9426415140804,88.2912843758002,86.6044313369747,0
830,"Drama",26.7,27.7,28.7,56.0627018525381,71.3520792970239,82.1845333582537,0
831,"Action",19.4,20.4,21.4,50.7115375547859,67.0042999350023,85.9984421902865,1
832,"Romance",28.7,29.7,30.7,66.576807208266,92.3986113467011,92.2325701930384,0
833,"Drama",19.2,20.2,21.2,68.003705109762,94.5356994746234,96.2129729088598,0
834,"SciFi",19,20,21,50.4706718458141,74.3337525276086,82.3056251147135,0
835,"Action",17.6,18.6,19.6,82.8879370907421,72.3469101379131,64.0187693180927,0
836,"Action",8.5,9.5,10.5,49.5144625733907,76.8494126496292,77.9456813100822,0
837,"Drama",12.4,13.4,14.4,69.1083861848331,68.2718088190111,81.3527283488604,0
838,"Action",19.6,20.6,21.6,60.9241890643157,81.4594714067012,92.6558081083861,0
839,"Action",17,18,19,56.6135365586607,89.9637208591724,64.2516691109281,0
840,"Romance",26.2,27.2,28.2,60.07981137933,77.3014519576811,87.0353957831311,1
841,"Drama",21.3,22.3,23.3,75.0847392486148,82.2576773485457,94.0509177928929,0
842,"Drama",18,19,20,73.5063437691746,63.8697775956699,74.0013018234936,0
843,"Action",24.1,25.1,26.1,61.3442978760536,73.7934578454681,90.5322410819746,1
844,"Action",17.1,18.1,19.1,70.2856917982869,96.4807640022271,86.5296513272092,1
845,"Romance",20.7,21.7,22.7,60.3227813350744,64.9333923834248,90.2431338413407,0
846,"SciFi",22.6,23.6,24.6,70.6378217706386,85.7110328199415,69.6476787888487,0
847,"Romance",20.2,21.2,22.2,59.712344451036,70.4255644947346,71.1301240581954,0
848,"Comedy",19.1,20.1,21.1,76.9657415010538,73.8701021993592,80.3759547202547,0
849,"Comedy",18.9,19.9,20.9,42.8817543325312,88.4462099279951,89.9172583112134,1
850,"Comedy",18.5,19.5,20.5,74.3682434857556,61.8985979642285,62.8761831499587,0
851,"Comedy",25.9,26.9,27.9,63.3495532809387,96.9466744973158,95.9374737688463,0
852,"Action",20.1,21.1,22.1,71.808110828165,69.6266239969274,69.0713158654808,0
853,"Comedy",16.3,17.3,18.3,79.1234341183131,69.9198497221983,86.2156578798008,0
854,"Drama",17.9,18.9,19.9,71.8234454642101,85.4382153424284,104.386066123068,0
855,"Comedy",15.9,16.9,17.9,82.0076720979692,86.7113612209188,114.32800350418,0
856,"Action",21.7,22.7,23.7,67.8212061368085,72.4608411284083,73.0182397047561,0
857,"Comedy",18.8,19.8,20.8,41.7046776821333,60.6438170119132,85.4617602702731,0
858,"Action",21.1,22.1,23.1,55.6156860756101,67.7189439276118,68.9381329477957,0
859,"Drama",21.2,22.2,23.2,71.7837323507896,93.845059039776,96.9287278910354,0
860,"SciFi",7.8,8.8,9.8,55.0343053863997,75.4011209515032,85.1036286649406,0
861,"Comedy",16.5,17.5,18.5,64.9750762396785,94.531575133357,79.4878400487264,1
862,"Comedy",28.6,29.6,30.6,56.2729931651113,85.3120843665294,71.1913369732976,0
863,"Action",20.8,21.8,22.8,65.7634725795628,85.4420505289951,89.634886787857,0
864,"Romance",19.4,20.4,21.4,60.9497005184508,90.2802267262092,91.3336848453037,0
865,"Romance",22.1,23.1,24.1,60.6200920149087,72.9024163909317,86.0111375378917,0
866,"Action",22.2,23.2,24.2,67.3229648595807,88.392173092824,84.5898583947106,1
867,"Drama",14.7,15.7,16.7,75.5294245715296,91.5070026148019,93.5212045625357,0
868,"Drama",20,21,22,56.6683896161878,71.143646935195,99.8845593266562,0
869,"Comedy",22.9,23.9,24.9,49.1991895834697,98.409280366844,93.3106209839484,0
870,"Action",20.9,21.9,22.9,72.5981161037634,90.1819671250964,81.7316980666775,0
871,"Comedy",19,20,21,46.891401820383,77.2790843755554,83.602587513075,0
872,"SciFi",19.1,20.1,21.1,64.3109225647095,84.2036505105727,81.0365644013316,0
873,"Comedy",15.8,16.8,17.8,68.5478541534957,83.4409325654154,65.1280179522751,0
874,"Drama",18.7,19.7,20.7,63.3350855600519,94.4069412535455,99.2072005177275,0
875,"Comedy",21.6,22.6,23.6,79.7360773251177,80.8263600887219,57.2720197681081,0
876,"Comedy",17.3,18.3,19.3,59.8364597789608,85.4575815005408,95.4562470678531,0
877,"Romance",20.1,21.1,22.1,72.5966609639734,73.7442888541176,79.552018371131,0
878,"Action",21,22,23,75.498292713459,61.3635098499908,67.5450078151709,0
879,"Drama",23.8,24.8,25.8,60.8279392750365,66.9850037998967,72.4705013193806,0
880,"Action",13.6,14.6,15.6,66.4769681753642,94.0111955515822,94.6618023695979,0
881,"Comedy",20.5,21.5,22.5,53.2614564874583,87.8119390866964,106.556861738695,0
882,"Comedy",24,25,26,73.6828255175131,80.8862203834871,92.4693395755199,1
883,"Drama",21.3,22.3,23.3,68.2623377239582,84.4290954442327,98.1534451786384,0
884,"SciFi",12.5,13.5,14.5,43.8904928100595,58.5121528679891,81.3658293350734,0
885,"SciFi",19.6,20.6,21.6,62.2310435156047,79.4340541047168,71.1255644157446,0
886,"Comedy",25.1,26.1,27.1,66.3599944889317,82.2318336117538,98.2413900866125,0
887,"Comedy",16,17,18,69.8521299200357,73.4487848292758,90.5870729987983,1
888,"Comedy",20.6,21.6,22.6,61.468565538138,81.5067738346645,93.2953502614777,0
889,"Action",17.1,18.1,19.1,49.8107703267336,70.8209517613596,68.0003307398995,0
890,"Drama",24.2,25.2,26.2,60.1910943579651,77.7983200049603,85.0302162463516,1
891,"Action",24.6,25.6,26.6,79.4709533605522,77.912009586045,78.3585123072015,0
892,"SciFi",21.2,22.2,23.2,50.8305128323379,77.5714410988538,86.5314813924199,0
893,"Drama",22,23,24,51.0554302926743,86.876082668911,100.641791627135,0
894,"SciFi",19.5,20.5,21.5,56.9376255321615,83.9436727714954,76.2743791793964,0
895,"SciFi",28.7,29.7,30.7,37.6149464472776,69.0045332038533,76.228177713184,1
896,"Romance",24.1,25.1,26.1,48.376462641593,78.9390115198254,73.2665589452673,0
897,"Drama",14.7,15.7,16.7,43.4558059782403,68.9902580395788,93.4003520150925,0
898,"Action",14.5,15.5,16.5,71.9971072779878,64.9704004710084,81.9198866376885,0
899,"Action",20,21,22,70.7945877954343,63.7483204139211,83.3814600763257,0
900,"Comedy",18.7,19.7,20.7,49.6742345847962,60.9915672255058,76.0690066409048,0
901,"Romance",21,22,23,65.939066725049,85.6690293704096,81.8959117101968,0
902,"Comedy",18.3,19.3,20.3,57.3133461802385,90.9969640180427,95.5049649364123,0
903,"Action",17.8,18.8,19.8,61.6163691027908,78.4732480439514,83.0742849716859,0
904,"SciFi",23.9,24.9,25.9,76.4087046854801,76.5768061577621,92.3545577961471,1
905,"Comedy",23.7,24.7,25.7,41.4291736504934,83.0603405459674,69.2614534649553,0
906,"Comedy",22.8,23.8,24.8,58.2075162364405,82.0257174308292,103.835094845346,0
907,"Comedy",19.9,20.9,21.9,64.4168554040193,97.7613575045295,101.960465328738,0
908,"Comedy",23.3,24.3,25.3,41.2915843906712,78.8130489208327,101.812913169584,0
909,"Action",13.8,14.8,15.8,61.4500763016547,85.5993809234364,90.8324903476979,0
910,"Drama",14.6,15.6,16.6,69.8228415215709,92.9082833235335,90.1511790553528,0
911,"SciFi",24.7,25.7,26.7,59.4052601647075,87.8960839857966,89.6187743527162,0
912,"Romance",18.2,19.2,20.2,61.6006365435962,69.3376074318317,88.3093812925857,1
913,"Comedy",21.1,22.1,23.1,61.3555861552523,92.0323161629725,87.4917113210053,0
914,"Comedy",27.3,28.3,29.3,63.7061720966641,78.9215562640132,79.212435151903,0
915,"Comedy",18.4,19.4,20.4,67.1097563235044,92.5192023041195,91.256515590049,0
916,"Drama",15.8,16.8,17.8,59.2964521978025,84.8949721500732,88.3225526903325,1
917,"Action",8.1,9.1,10.1,40.7412351224788,70.1523555576528,88.8283665016805,0
918,"Comedy",19.3,20.3,21.3,75.9853254530445,87.2641675661846,92.068074660549,1
919,"Drama",19.3,20.3,21.3,53.2320849683487,75.1851506649019,80.1629646218609,0
920,"Action",23.8,24.8,25.8,56.1973089021443,90.0237132907946,90.0061460829309,0
921,"SciFi",17.9,18.9,19.9,56.3308875553402,71.937003312388,83.3092455292461,0
922,"Comedy",18.8,19.8,20.8,63.1710173345593,87.3873392521764,80.9116126856935,0
923,"Action",19.5,20.5,21.5,59.8148816711787,55.9418155229823,78.9380037351162,0
924,"Action",21.4,22.4,23.4,65.0303728530193,72.5344430077673,82.3870670245957,0
925,"Comedy",22.5,23.5,24.5,56.4329489588117,75.39542492577,96.1067762655289,1
926,"Drama",17.3,18.3,19.3,61.4326664386836,66.3524271655565,82.1620775522123,0
927,"Romance",21.1,22.1,23.1,63.7964724054352,93.5021850323453,86.8747213453578,0
928,"Drama",21.4,22.4,23.4,68.5809153997045,75.3941586834849,94.1291503575057,1
929,"Drama",20.3,21.3,22.3,55.4761645392203,60.1873656875755,88.7109678107129,0
930,"Action",25.6,26.6,27.6,64.1223712712316,73.4430051582148,93.0905434695016,1
931,"Action",12.9,13.9,14.9,65.0599871058557,90.1909467818327,83.1679838395539,0
932,"Drama",22.5,23.5,24.5,60.7551887927042,61.2489082176623,69.9205826099369,0
933,"Drama",24.9,25.9,26.9,58.65484387555,73.2478267446276,69.5204994396314,0
934,"Action",15,16,17,71.4385603935535,87.7009410189028,99.1817955280216,1
935,"Comedy",20.6,21.6,22.6,63.8666452800941,66.689875613633,74.4236568548822,0
936,"Romance",16.1,17.1,18.1,33.4918849335287,73.6583393726242,101.580717643378,1
937,"Drama",18.6,19.6,20.6,59.2512712149777,81.5402930451837,98.5792777351138,1
938,"Action",20.1,21.1,22.1,56.656511669684,81.536158970541,79.5183721203231,0
939,"Drama",19.3,20.3,21.3,63.0395187737944,93.0924882841261,90.1982654985285,0
940,"Comedy",27.8,28.8,29.8,65.1878280641049,76.9794638002754,109.756284316266,1
941,"Comedy",19.6,20.6,21.6,64.957605494829,76.386890574264,88.3932967962243,0
942,"SciFi",14.6,15.6,16.6,67.924869212767,73.8877011127461,98.9871327531907,1
943,"Action",17,18,19,49.889554124228,89.2961511297627,85.3877266087106,0
944,"Action",18.7,19.7,20.7,45.2259048138914,67.479010215193,95.2017659855931,1
945,"Drama",18.2,19.2,20.2,59.453892156112,86.5962497908933,89.89390172759,0
946,"Drama",22.5,23.5,24.5,58.2433918114678,81.2632936203399,112.105883375742,0
947,"Comedy",17.3,18.3,19.3,68.151389600821,82.578675263351,78.6704016467787,0
948,"Drama",22.2,23.2,24.2,73.690418748291,105.775753477397,88.1451670985575,0
949,"SciFi",18.7,19.7,20.7,59.7262103740066,83.4634448253794,89.6659565417238,1
950,"Drama",15.4,16.4,17.4,43.3613897986977,68.8574839252449,81.7493256032795,0
951,"Action",19.7,20.7,21.7,74.4112104189437,65.4298410059618,80.9163362112849,0
952,"Action",17.5,18.5,19.5,65.0177933254926,79.0000769986072,79.8187032069495,0
953,"Comedy",20.1,21.1,22.1,59.1576357906184,101.055019158934,100.026144203731,0
954,"Action",26.5,27.5,28.5,68.2555859500137,63.3364168506432,88.9844975438213,0
955,"Comedy",19.6,20.6,21.6,61.2325488193503,93.6277573908624,98.8175229443538,0
956,"SciFi",19.4,20.4,21.4,84.8265889982863,93.933842272055,76.9883489111143,0
957,"Romance",14.1,15.1,16.1,54.8996936047048,65.6142963877378,75.8671999744353,0
958,"Drama",20.9,21.9,22.9,62.1308242971861,83.8544456690591,89.8745410558251,0
959,"Action",19.3,20.3,21.3,49.792403738422,104.972360639847,92.1217706884627,1
960,"Drama",25.9,26.9,27.9,46.9414868463012,79.6820694614891,92.0808919597848,1
961,"Action",12.2,13.2,14.2,68.0655512994374,102.714636965078,88.1364277764283,0
962,"Action",16.7,17.7,18.7,73.8650358991668,69.0150975812043,96.6068893108823,0
963,"Comedy",17.9,18.9,19.9,68.1738454049866,79.3847563263123,88.6141370301752,0
964,"SciFi",20.3,21.3,22.3,46.9096254193091,72.0865479502351,75.3136220142321,0
965,"Comedy",17.5,18.5,19.5,65.0062841130811,90.6270806769595,94.4527286484848,0
966,"Action",20.8,21.8,22.8,51.1453591315195,72.1817724706347,88.6255886076,0
967,"Drama",29.9,30.9,31.9,65.5049020605253,95.0738221954264,79.9266756233486,0
968,"Action",18.5,19.5,20.5,39.2902108390702,66.878484785519,84.4578101008449,0
969,"Action",20.4,21.4,22.4,73.1760387194805,82.4029901147268,86.0976032423622,0
970,"Comedy",17,18,19,79.6052024947048,94.9204109928677,113.637215916836,1
971,"Drama",24.3,25.3,26.3,62.7799096735372,95.5533677947613,74.9716759240368,0
972,"Romance",15.1,16.1,17.1,74.0307662058557,82.0613278820044,87.5628815811766,1
973,"Comedy",18.3,19.3,20.3,53.4043920218367,61.0071006812392,121.698064093681,1
974,"Drama",21.1,22.1,23.1,59.0723527975015,70.4296312995631,74.9076666810928,0
975,"SciFi",23.4,24.4,25.4,69.1477343890396,85.9980089269036,76.1343877135705,0
976,"Action",21,22,23,61.44037562358,74.3849192052782,88.197142742193,0
977,"Drama",22.6,23.6,24.6,48.3421535539186,94.0164752835017,76.4818458959874,0
978,"Action",14.4,15.4,16.4,58.9538656834726,96.6281027292541,107.065096410574,0
979,"Drama",17.7,18.7,19.7,57.059326934757,66.5916397761403,80.6189825331454,1
980,"Action",19.6,20.6,21.6,56.4382224685174,60.3629201576409,94.2948162139716,1
981,"Drama",24.2,25.2,26.2,68.7852655516609,74.1473766326558,89.72549344657,0
982,"Action",19.9,20.9,21.9,76.0803350434578,80.3078924404571,90.4322465831925,1
983,"SciFi",19,20,21,63.1046440598135,63.3000861172055,83.515613195902,1
984,"Drama",20.3,21.3,22.3,64.5403896814322,63.6930142711435,63.6436713074396,0
985,"SciFi",15.6,16.6,17.6,67.6847884704232,82.599577610968,73.6312777865333,0
986,"Comedy",14.3,15.3,16.3,60.7350519549422,68.1811945309236,68.4033634288438,0
987,"Action",21.7,22.7,23.7,83.1491210119702,86.9796228376469,85.3706894743967,0
988,"SciFi",16.4,17.4,18.4,63.6615000281909,74.0336383235723,101.573213496058,0
989,"Drama",21.2,22.2,23.2,64.1655992692849,84.5859352305017,89.2660221341738,0
990,"Drama",14.9,15.9,16.9,77.525283561615,90.040026872838,99.0385595750473,0
991,"Action",17.1,18.1,19.1,38.2924527425613,79.7097077277061,79.2031246560299,0
992,"Romance",20.2,21.2,22.2,65.5877760833955,71.756622492214,76.5188670432982,0
993,"Romance",15.4,16.4,17.4,56.8178342594338,95.8956212033732,95.9577609310283,0
994,"Drama",19.3,20.3,21.3,55.4596409529436,61.0445695727676,71.4339081933833,0
995,"Comedy",20.9,21.9,22.9,59.5184409786103,80.4130289402868,72.5892733278414,0
996,"Drama",26.4,27.4,28.4,86.35071865233,78.5782329960077,87.3237756537577,1
997,"Drama",17.4,18.4,19.4,65.2102688543403,75.0937101919414,76.3894231462539,0
998,"Comedy",21.8,22.8,23.8,57.6764003645723,72.6070239023143,68.874193611193,0
999,"Comedy",22.8,23.8,24.8,48.9835316274867,88.4114296423976,99.5155392239082,0
1000,"Comedy",29.3,30.3,31.3,81.6440212665017,77.1625864623551,81.5643624635456,0
